35822,12.0993,5.5997,12.3102,1.0
35823,12.0927,5.6239,12.3102,1.0
35824,12.1021,5.1516,12.3102,1.0
35825,12.0983,5.3583,12.3102,1.0
35826,12.0707,5.8376,12.3102,1.0
35827,11.8451,4.4169,12.3102,1.0
35828,12.1687,5.3124,12.3102,1.0
35829,12.0945,5.5698,12.3102,1.0
35830,12.1045,5.538,12.3102,1.0
35831,12.0824,5.8034,12.3102,1.0
35832,12.0965,5.196,12.3102,1.0
35833,12.0233,4.7046,12.3102,1.0
35834,12.0975,5.3602,12.3102,1.0
35835,12.0784,5.714,12.3103,1.0
35836,12.1456,5.5089,12.3103,1.0
35837,12.2718,5.5064,12.3103,1.0
35838,11.9338,4.5669,12.3103,1.0
35839,12.099,5.5401,12.3103,1.0
35840,12.083,5.7828,12.3103,1.0
35841,12.155,5.5086,12.3103,1.0
35842,12.0392,4.6977,12.3103,1.0
35843,12.0999,5.5382,12.3103,1.0
35844,11.992,4.7289,12.3103,1.0
35845,11.8452,4.3602,12.3103,1.0
35846,12.0808,5.8167,12.3103,1.0
35847,12.1077,5.3374,12.3103,1.0
35848,11.989,4.7364,12.3103,1.0
35849,12.0771,5.8243,12.3103,1.0
35850,12.1138,5.3338,12.3103,1.0
35851,12.0315,4.958,12.3103,1.0
35852,12.012,4.8215,12.3103,1.0
35853,11.839,4.3309,12.3103,1.0
35854,12.0409,4.9995,12.3103,1.0
35855,11.8434,4.4561,12.3103,1.0
35856,12.2012,5.322,12.3103,1.0
35857,12.0837,5.7812,12.3103,1.0
35858,11.8547,4.471,12.3103,1.0
35859,11.9853,4.7458,12.3103,1.0
35860,12.1701,5.5062,12.3104,1.0
35861,11.8512,4.4128,12.3104,1.0
35862,12.0983,5.5923,12.3104,1.0
35863,11.9323,4.5599,12.3104,1.0
35864,12.1084,5.1476,12.3104,1.0
35865,12.0711,5.6508,12.3104,1.0
35866,12.111,5.4227,12.3104,1.0
35867,12.1156,5.33,12.3104,1.0
35868,12.0911,5.6278,12.3104,1.0
35869,12.0675,5.8543,12.3104,1.0
35870,12.095,5.5793,12.3104,1.0
35871,12.1026,5.4007,12.3104,1.0
35872,12.1028,5.3489,12.3104,1.0
35873,12.2075,5.3184,12.3104,1.0
35874,12.2403,5.4945,12.3105,1.0
35875,11.8514,4.3895,12.3105,1.0
35876,12.0978,5.3808,12.3105,1.0
35877,12.1232,5.508,12.3105,1.0
35878,11.9507,4.6355,12.3105,1.0
35879,12.1045,5.3451,12.3105,1.0
35880,12.1962,5.4996,12.3105,1.0
35881,12.1101,5.5268,12.3105,1.0
35882,12.2049,5.3035,12.3105,1.0
35883,12.0682,5.6471,12.3105,1.0
35884,12.0322,4.9566,12.3105,1.0
35885,12.1024,5.3396,12.3105,1.0
35886,11.9593,4.6579,12.3105,1.0
35887,12.0823,5.7847,12.3105,1.0
35888,12.0811,5.7776,12.3105,1.0
35889,12.0959,5.6277,12.3105,1.0
35890,11.9475,4.6213,12.3105,1.0
35891,12.0914,5.1668,12.3105,1.0
35892,12.0972,5.5849,12.3105,1.0
35893,12.141,5.3139,12.3105,1.0
35894,12.0701,5.6134,12.3105,1.0
35895,12.1083,5.5306,12.3105,1.0
35896,11.9468,4.6232,12.3105,1.0
35897,12.1218,5.4299,12.3106,1.0
35898,12.0703,5.8392,12.3106,1.0
35899,12.0251,4.7009,12.3106,1.0
35900,12.1149,5.1436,12.3106,1.0
35901,12.1179,5.4281,12.3106,1.0
35902,12.0988,5.379,12.3106,1.0
35903,12.1256,5.4316,12.3106,1.0
35904,12.121,5.4318,12.3106,1.0
35905,11.9438,4.6091,12.3106,1.0
35906,12.0756,5.8282,12.3106,1.0
35907,11.9834,4.7516,12.3106,1.0
35908,12.0742,5.6842,12.3106,1.0
35909,12.0967,5.5662,12.3106,1.0
35910,12.084,5.7324,12.3106,1.0
35911,12.099,5.6111,12.3106,1.0
35912,12.0723,5.8543,12.3106,1.0
35913,12.1124,5.5118,12.3106,1.0
35914,12.0727,5.8245,12.3106,1.0
35915,12.1141,5.508,12.3106,1.0
35916,12.1469,5.5072,12.3107,1.0
35917,12.0448,4.9374,12.3107,1.0
35918,12.008,4.7116,12.3107,1.0
35919,12.2357,5.4948,12.3107,1.0
35920,12.0794,5.7029,12.3107,1.0
35921,12.0827,5.7943,12.3107,1.0
35922,12.0977,5.5441,12.3107,1.0
35923,12.1172,5.4301,12.3107,1.0
35924,12.0971,5.154,12.3107,1.0
35925,11.837,4.3259,12.3107,1.0
35926,11.849,4.4646,12.3107,1.0
35927,12.1062,5.4137,12.3107,1.0
35928,12.1502,5.2304,12.3107,1.0
35929,12.1413,5.5093,12.3107,1.0
35930,12.0873,5.333,12.3107,1.0
35931,12.0849,5.8093,12.3107,1.0
35932,12.109,5.3357,12.3108,1.0
35933,12.1173,5.5117,12.3108,1.0
35934,12.0801,5.8,12.3108,1.0
35935,12.0794,5.8207,12.3108,1.0
35936,12.2059,5.4994,12.3108,1.0
35937,12.0306,4.8312,12.3108,1.0
35938,11.8496,4.3953,12.3108,1.0
35939,12.0702,5.8303,12.3108,1.0
35940,12.2056,5.313,12.3108,1.0
35941,12.0823,5.7759,12.3108,1.0
35942,11.9821,4.7663,12.3108,1.0
35943,11.8468,4.4595,12.3108,1.0
35944,12.1376,5.5076,12.3108,1.0
35945,11.8432,4.4352,12.3108,1.0
35946,12.2461,5.4925,12.3108,1.0
35947,12.174,5.3124,12.3108,1.0
35948,12.1025,5.544,12.3108,1.0
35949,12.1019,5.1538,12.3108,1.0
35950,11.8452,4.4525,12.3108,1.0
35951,12.2106,5.4992,12.3108,1.0
35952,12.0751,5.6134,12.3108,1.0
35953,12.2264,5.4952,12.3108,1.0
35954,12.2014,5.4996,12.3109,1.0
35955,12.0926,5.1651,12.3109,1.0
35956,11.9808,4.7702,12.3109,1.0
35957,12.0973,5.3419,12.3109,1.0
35958,12.1884,5.4459,12.3109,1.0
35959,12.0329,4.6931,12.3109,1.0
35960,12.0178,4.6872,12.3109,1.0
35961,12.1003,5.1998,12.3109,1.0
35962,12.2616,5.4995,12.3109,1.0
35963,12.2454,5.4945,12.3109,1.0
35964,12.1864,5.5021,12.3109,1.0
35965,12.0964,5.5776,12.3109,1.0
35966,12.0982,5.6038,12.3109,1.0
35967,12.0777,5.6974,12.3109,1.0
35968,12.1009,5.5479,12.3109,1.0
35969,12.0848,5.6225,12.3109,1.0
35970,12.1083,5.5214,12.3109,1.0
35971,11.9447,4.6073,12.3109,1.0
35972,12.1115,5.3305,12.3109,1.0
35973,12.067,5.6211,12.3109,1.0
35974,12.0589,4.9255,12.311,1.0
35975,12.2036,5.3076,12.311,1.0
35976,12.081,5.7888,12.311,1.0
35977,12.1912,5.5019,12.311,1.0
35978,12.0795,5.8114,12.311,1.0
35979,12.0953,5.6204,12.311,1.0
35980,12.0914,5.3348,12.311,1.0
35981,12.0685,5.638,12.311,1.0
35982,11.8312,4.2964,12.311,1.0
35983,12.136,5.3163,12.311,1.0
35984,12.1296,5.3203,12.311,1.0
35985,12.1564,5.3115,12.311,1.0
35986,12.1093,5.5195,12.311,1.0
35987,11.9434,4.6111,12.311,1.0
35988,11.9875,4.7314,12.311,1.0
35989,11.9369,4.5832,12.311,1.0
35990,12.0805,5.8096,12.3111,1.0
35991,11.9824,4.7555,12.3111,1.0
35992,12.0354,4.6984,12.3111,1.0
35993,12.1922,5.5001,12.3111,1.0
35994,12.0674,5.6306,12.3111,1.0
35995,12.0663,5.6231,12.3111,1.0
35996,12.1306,5.3184,12.3111,1.0
35997,12.2173,5.4542,12.3111,1.0
35998,12.0893,5.1839,12.3111,1.0
35999,12.1102,5.5177,12.3111,1.0
36000,12.0903,5.1708,12.3111,1.0
36001,11.8409,4.3396,12.3111,1.0
36002,12.1026,5.3511,12.3111,1.0
36003,12.1037,5.15,12.3111,1.0
36004,12.2211,5.4974,12.3111,1.0
36005,12.1253,5.4337,12.3111,1.0
36006,12.0196,4.8268,12.3111,1.0
36007,12.0836,5.7742,12.3112,1.0
36008,12.0726,5.6695,12.3112,1.0
36009,12.2314,5.4951,12.3112,1.0
36010,12.0821,5.787,12.3112,1.0
36011,12.0138,4.7096,12.3112,1.0
36012,12.097,5.1557,12.3112,1.0
36013,11.8433,4.4476,12.3112,1.0
36014,12.1081,5.5328,12.3112,1.0
36015,12.1046,5.4084,12.3112,1.0
36016,12.1324,5.5098,12.3112,1.0
36017,12.1568,5.5071,12.3112,1.0
36018,12.0862,5.7684,12.3112,1.0
36019,12.0853,5.7703,12.3112,1.0
36020,12.1037,5.4103,12.3112,1.0
36021,12.0063,4.7175,12.3112,1.0
36022,12.3063,5.5149,12.3112,1.0
36023,12.0959,5.3663,12.3112,1.0
36024,12.0991,5.39,12.3112,1.0
36025,12.1088,5.4194,12.3112,1.0
36026,12.1112,5.5158,12.3112,1.0
36027,12.0937,5.3403,12.3112,1.0
36028,11.9843,4.7842,12.3112,1.0
36029,12.1173,5.3285,12.3112,1.0
36030,11.8468,4.4154,12.3112,1.0
36031,12.0859,5.7497,12.3113,1.0
36032,12.153,5.4438,12.3113,1.0
36033,12.0369,4.9474,12.3113,1.0
36034,12.1152,5.4361,12.3113,1.0
36035,12.0827,5.8153,12.3113,1.0
36036,12.0349,4.7004,12.3113,1.0
36037,12.0825,5.7276,12.3113,1.0
36038,12.0753,5.8305,12.3113,1.0
36039,12.0794,5.6154,12.3113,1.0
36040,12.0951,5.3273,12.3113,1.0
36041,12.0849,5.7422,12.3113,1.0
36042,12.0701,5.8415,12.3113,1.0
36043,12.0393,4.9418,12.3113,1.0
36044,12.1015,5.3438,12.3113,1.0
36045,12.1208,5.434,12.3113,1.0
36046,12.0092,4.8204,12.3113,1.0
36047,12.0903,5.1821,12.3113,1.0
36048,12.0824,5.7964,12.3113,1.0
36049,12.0546,4.926,12.3113,1.0
36050,12.1616,5.4454,12.3113,1.0
36051,12.1098,5.4176,12.3113,1.0
36052,12.0838,5.7347,12.3113,1.0
36053,12.1254,5.3207,12.3113,1.0
36054,12.1354,5.3183,12.3113,1.0
36055,12.2213,5.456,12.3113,1.0
36056,12.0966,5.5482,12.3113,1.0
36057,12.1103,5.334,12.3113,1.0
36058,12.0927,5.5667,12.3113,1.0
36059,12.0977,5.6059,12.3113,1.0
36060,12.0929,5.6263,12.3113,1.0
36061,12.0669,5.6326,12.3114,1.0
36062,11.8408,4.4322,12.3114,1.0
36063,12.1041,5.3381,12.3114,1.0
36064,11.9461,4.6165,12.3114,1.0
36065,12.0975,5.5965,12.3114,1.0
36066,12.2121,5.4975,12.3114,1.0
36067,12.0913,5.3257,12.3114,1.0
36068,12.0309,4.9733,12.3114,1.0
36069,12.1004,5.3569,12.3114,1.0
36070,12.1614,5.3114,12.3114,1.0
36071,12.0712,5.6531,12.3114,1.0
36072,12.0672,5.612,12.3114,1.0
36073,12.0891,5.6245,12.3114,1.0
36074,12.1016,5.3643,12.3114,1.0
36075,12.0972,5.6172,12.3114,1.0
36076,12.1719,5.5047,12.3114,1.0
36077,12.1296,5.5063,12.3114,1.0
36078,12.0963,5.6191,12.3114,1.0
36079,12.0984,5.5946,12.3114,1.0
36080,12.114,5.4287,12.3114,1.0
36081,12.0948,5.6226,12.3115,1.0
36082,11.994,4.7275,12.3115,1.0
36083,11.8306,4.2878,12.3115,1.0
36084,11.9821,4.7576,12.3115,1.0
36085,12.1485,5.5056,12.3115,1.0
36086,12.1934,5.4983,12.3115,1.0
36087,12.1204,5.5067,12.3115,1.0
36088,12.0873,5.7573,12.3115,1.0
36089,12.1072,5.5255,12.3115,1.0
36090,12.0793,5.823,12.3115,1.0
36091,11.983,4.7771,12.3115,1.0
36092,12.2028,5.3004,12.3115,1.0
36093,12.2554,5.4943,12.3115,1.0
36094,12.2071,5.3223,12.3115,1.0
36095,11.9392,4.5901,12.3115,1.0
36096,12.0013,4.7199,12.3115,1.0
36097,12.101,5.3458,12.3116,1.0
36098,11.9967,4.8088,12.3116,1.0
36099,12.0311,4.9623,12.3116,1.0
36100,11.9367,4.5745,12.3116,1.0
36101,12.1001,5.3477,12.3116,1.0
36102,12.0865,5.7592,12.3116,1.0
36103,12.127,5.4413,12.3116,1.0
36104,12.2224,5.4957,12.3116,1.0
36105,12.1151,5.4268,12.3116,1.0
36106,12.1022,5.3532,12.3116,1.0
36107,12.1524,5.5074,12.3116,1.0
36108,12.0472,4.934,12.3116,1.0
36109,12.0501,5.8253,12.3116,1.0
36110,12.0818,5.7985,12.3116,1.0
36111,11.9949,4.7256,12.3116,1.0
36112,12.1124,5.5141,12.3116,1.0
36113,12.0202,4.7055,12.3116,1.0
36114,11.8458,4.4192,12.3116,1.0
36115,12.0964,5.387,12.3116,1.0
36116,12.1029,5.535,12.3116,1.0
36117,11.9998,4.8123,12.3117,1.0
36118,12.1663,5.3113,12.3117,1.0
36119,12.2036,5.3098,12.3117,1.0
36120,12.0839,5.765,12.3117,1.0
36121,12.0629,5.8474,12.3117,1.0
36122,12.0318,4.9825,12.3117,1.0
36123,12.2441,5.4893,12.3117,1.0
36124,12.015,4.7078,12.3117,1.0
36125,12.1056,5.5294,12.3117,1.0
36126,12.2432,5.4912,12.3117,1.0
36127,11.8491,4.3764,12.3117,1.0
36128,12.095,5.1616,12.3117,1.0
36129,12.1825,5.5026,12.3117,1.0
36130,11.8433,4.4374,12.3117,1.0
36131,12.0952,5.5522,12.3117,1.0
36132,12.0855,5.7518,12.3117,1.0
36133,12.1346,5.5062,12.3117,1.0
36134,11.9826,4.7791,12.3118,1.0
36135,12.0321,4.9605,12.3118,1.0
36136,12.1153,5.4475,12.3118,1.0
36137,12.0822,5.7688,12.3118,1.0
36138,12.125,5.3228,12.3118,1.0
36139,12.0958,5.5612,12.3118,1.0
36140,12.0776,5.8175,12.3118,1.0
36141,12.1104,5.5292,12.3118,1.0
36142,12.1336,5.4374,12.3118,1.0
36143,12.1298,5.4357,12.3118,1.0
36144,12.0851,5.7726,12.3118,1.0
36145,12.125,5.4359,12.3118,1.0
36146,12.1119,5.4346,12.3118,1.0
36147,12.1535,5.5056,12.3118,1.0
36148,12.104,5.5332,12.3118,1.0
36149,12.1711,5.3112,12.3118,1.0
36150,12.0944,5.5541,12.3118,1.0
36151,12.0029,4.8157,12.3118,1.0
36152,11.9916,4.8002,12.3118,1.0
36153,12.0969,5.3759,12.3118,1.0
36154,12.1376,5.3147,12.3118,1.0
36155,12.1629,5.5052,12.3118,1.0
36156,12.0828,5.6193,12.3118,1.0
36157,11.8323,4.2842,12.3118,1.0
36158,12.0913,5.337,12.3118,1.0
36159,12.0785,5.8156,12.3118,1.0
36160,12.0978,5.374,12.3118,1.0
36161,12.0822,5.7293,12.3118,1.0
36162,12.1053,5.3364,12.3118,1.0
36163,12.0906,5.3389,12.3118,1.0
36164,12.0985,5.6155,12.3119,1.0
36165,12.0606,4.924,12.3119,1.0
36166,11.8389,4.4273,12.3119,1.0
36167,12.1891,5.4987,12.3119,1.0
36168,12.1853,5.497,12.3119,1.0
36169,12.1204,5.323,12.3119,1.0
36170,12.1031,5.4032,12.3119,1.0
36171,12.1053,5.1485,12.3119,1.0
36172,12.0989,5.3922,12.3119,1.0
36173,12.1525,5.3121,12.3119,1.0
36174,12.0695,5.6085,12.3119,1.0
36175,12.1732,5.503,12.3119,1.0
36176,12.1086,5.3292,12.3119,1.0
36177,12.0999,5.3385,12.3119,1.0
36178,12.1085,5.5238,12.3119,1.0
36179,12.0668,5.6141,12.3119,1.0
36180,11.9402,4.5883,12.3119,1.0
36181,12.0733,5.6102,12.3119,1.0
36182,12.1067,5.3438,12.3119,1.0
36183,12.1311,5.4432,12.3119,1.0
36184,12.0777,5.6997,12.3119,1.0
36185,12.2059,5.3154,12.3119,1.0
36186,12.1621,5.5072,12.3119,1.0
36187,12.0724,5.6121,12.3119,1.0
36188,12.1875,5.316,12.312,1.0
36189,12.1117,5.4253,12.312,1.0
36190,12.2425,5.4932,12.312,1.0
36191,12.2598,5.4963,12.312,1.0
36192,12.1202,5.4474,12.312,1.0
36193,12.01,4.7102,12.312,1.0
36194,12.0999,5.5428,12.312,1.0
36195,12.081,5.7911,12.312,1.0
36196,12.016,4.7061,12.312,1.0
36197,12.0847,5.7444,12.312,1.0
36198,12.2379,5.4934,12.312,1.0
36199,12.092,5.1693,12.312,1.0
36200,11.9872,4.7897,12.312,1.0
36201,12.0969,5.5392,12.312,1.0
36202,12.0798,5.7054,12.312,1.0
36203,12.0984,5.3833,12.312,1.0
36204,12.1435,5.508,12.312,1.0
36205,12.1146,5.5105,12.312,1.0
36206,12.2055,5.3061,12.312,1.0
36207,11.8301,4.2792,12.312,1.0
36208,12.1452,5.5041,12.312,1.0
36209,12.0836,5.7369,12.312,1.0
36210,12.0732,5.8271,12.312,1.0
36211,11.9855,4.7393,12.312,1.0
36212,12.1117,5.3328,12.312,1.0
36213,12.0964,5.5504,12.312,1.0
36214,12.0485,4.9323,12.3121,1.0
36215,12.0924,5.6191,12.3121,1.0
36216,12.0669,5.6442,12.3121,1.0
36217,12.0839,5.7464,12.3121,1.0
36218,12.1002,5.6024,12.3121,1.0
36219,12.2175,5.4976,12.3121,1.0
36220,11.9834,4.745,12.3121,1.0
36221,12.0907,5.6229,12.3121,1.0
36222,12.0851,5.7632,12.3121,1.0
36223,11.8495,4.3994,12.3121,1.0
36224,12.1678,5.5052,12.3121,1.0
36225,12.1781,5.5029,12.3121,1.0
36226,12.2047,5.3189,12.3121,1.0
36227,12.0979,5.5875,12.3121,1.0
36228,12.0706,5.8328,12.3121,1.0
36229,12.1189,5.3269,12.3121,1.0
36230,12.2483,5.4912,12.3121,1.0
36231,12.1377,5.4393,12.3121,1.0
36232,12.1012,5.3978,12.3121,1.0
36233,12.1278,5.5123,12.3121,1.0
36234,12.2521,5.4929,12.3121,1.0
36235,12.0997,5.3294,12.3121,1.0
36236,12.1237,5.4398,12.3121,1.0
36237,12.0963,5.337,12.3121,1.0
36238,12.0797,5.8138,12.3121,1.0
36239,12.1051,5.3277,12.3122,1.0
36240,11.8354,4.3001,12.3122,1.0
36241,12.1111,5.4273,12.3122,1.0
36242,12.098,5.5374,12.3122,1.0
36243,12.0746,5.6774,12.3122,1.0
36244,12.1988,5.4984,12.3122,1.0
36245,12.1445,5.5061,12.3122,1.0
36246,11.982,4.7597,12.3122,1.0
36247,12.2333,5.4937,12.3122,1.0
36248,12.0862,5.7614,12.3122,1.0
36249,12.0769,5.6924,12.3122,1.0
36250,12.0959,5.582,12.3122,1.0
36251,11.8459,4.4549,12.3122,1.0
36252,12.1296,5.5085,12.3122,1.0
36253,12.1119,5.1445,12.3122,1.0
36254,12.0812,5.713,12.3122,1.0
36255,12.1094,5.4311,12.3122,1.0
36256,12.077,5.8196,12.3122,1.0
36257,12.1043,5.3296,12.3122,1.0
36258,12.0782,5.7093,12.3122,1.0
36259,12.0702,5.6573,12.3122,1.0
36260,12.1165,5.4458,12.3122,1.0
36261,12.096,5.3686,12.3122,1.0
36262,12.1131,5.4328,12.3122,1.0
36263,12.0386,4.9459,12.3122,1.0
36264,11.9975,4.7206,12.3122,1.0
36265,12.1118,5.5069,12.3122,1.0
36266,12.2287,5.4939,12.3122,1.0
36267,11.9414,4.5974,12.3122,1.0
36268,12.12,5.4382,12.3122,1.0
36269,12.0726,5.6718,12.3122,1.0
36270,12.0778,5.6905,12.3122,1.0
36271,12.1022,5.396,12.3122,1.0
36272,12.1171,5.4346,12.3123,1.0
36273,12.1075,5.3328,12.3123,1.0
36274,12.0943,5.6158,12.3123,1.0
36275,12.0957,5.5727,12.3123,1.0
36276,12.0712,5.6554,12.3123,1.0
36277,12.1027,5.4053,12.3123,1.0
36278,11.8436,4.4498,12.3123,1.0
36279,12.0714,5.6648,12.3123,1.0
36280,12.0261,4.7035,12.3123,1.0
36281,11.8476,4.4619,12.3123,1.0
36282,12.2407,5.4878,12.3123,1.0
36283,12.1028,5.5372,12.3123,1.0
36284,12.0762,5.8215,12.3123,1.0
36285,12.1173,5.5053,12.3123,1.0
36286,12.109,5.4218,12.3123,1.0
36287,11.8484,4.3804,12.3123,1.0
36288,11.9431,4.6045,12.3123,1.0
36289,12.0721,5.8495,12.3123,1.0
36290,12.1081,5.3313,12.3123,1.0
36291,12.1179,5.4327,12.3123,1.0
36292,11.8413,4.3419,12.3123,1.0
36293,12.184,5.501,12.3124,1.0
36294,12.2302,5.46,12.3124,1.0
36295,12.2056,5.3175,12.3124,1.0
36296,12.1503,5.5042,12.3124,1.0
36297,12.082,5.7804,12.3124,1.0
36298,12.1071,5.4164,12.3124,1.0
36299,12.0898,5.1863,12.3124,1.0
36300,11.8487,4.414,12.3124,1.0
36301,12.0681,5.6424,12.3124,1.0
36302,12.0658,5.6275,12.3124,1.0
36303,12.1007,5.3998,12.3124,1.0
36304,11.8467,4.3734,12.3124,1.0
36305,12.0664,5.6163,12.3124,1.0
36306,12.204,5.446,12.3124,1.0
36307,12.12,5.3251,12.3124,1.0
36308,11.9824,4.7813,12.3124,1.0
36309,12.0973,5.5596,12.3124,1.0
36310,12.1137,5.3292,12.3124,1.0
36311,11.9964,4.724,12.3124,1.0
36312,12.1904,5.497,12.3124,1.0
36313,12.09,5.1752,12.3124,1.0
36314,12.1021,5.3554,12.3124,1.0
36315,12.0044,4.7146,12.3124,1.0
36316,11.9814,4.7726,12.3124,1.0
36317,12.1012,5.3369,12.3124,1.0
36318,12.0979,5.3649,12.3124,1.0
36319,12.0974,5.5896,12.3125,1.0
36320,12.2401,5.4898,12.3125,1.0
36321,11.9882,4.7339,12.3125,1.0
36322,12.2013,5.3066,12.3125,1.0
36323,11.9845,4.7433,12.3125,1.0
36324,12.2085,5.4982,12.3125,1.0
36325,12.0172,4.8258,12.3125,1.0
36326,12.0959,5.339,12.3125,1.0
36327,12.1084,5.4238,12.3125,1.0
36328,12.0805,5.7839,12.3125,1.0
36329,11.9852,4.7414,12.3125,1.0
36330,12.0231,4.6893,12.3125,1.0
36331,11.9915,4.8024,12.3125,1.0
36332,12.0993,5.3724,12.3125,1.0
36333,12.1041,5.4128,12.3125,1.0
36334,11.9875,4.7358,12.3125,1.0
36335,12.1675,5.4457,12.3125,1.0
36336,11.9971,4.7226,12.3126,1.0
36337,12.0944,5.5564,12.3126,1.0
36338,12.0854,5.3321,12.3126,1.0
36339,11.9831,4.7471,12.3126,1.0
36340,12.0972,5.3464,12.3126,1.0
36341,12.1059,5.4296,12.3126,1.0
36342,12.1681,5.3098,12.3126,1.0
36343,12.0657,5.6182,12.3126,1.0
36344,12.1138,5.5037,12.3126,1.0
36345,12.0219,4.704,12.3126,1.0
36346,12.0957,5.5634,12.3126,1.0
36347,12.1056,5.5317,12.3126,1.0
36348,12.107,5.3348,12.3126,1.0
36349,12.0911,5.1734,12.3126,1.0
36350,12.1148,5.4404,12.3126,1.0
36351,12.0949,5.5654,12.3126,1.0
36352,12.1889,5.5009,12.3126,1.0
36353,12.1024,5.3351,12.3127,1.0
36354,12.097,5.3577,12.3127,1.0
36355,11.9872,4.7919,12.3127,1.0
36356,12.1284,5.3175,12.3127,1.0
36357,12.1078,5.4258,12.3127,1.0
36358,12.1972,5.4931,12.3127,1.0
36359,12.0722,5.674,12.3127,1.0
36360,12.0983,5.3856,12.3127,1.0
36361,12.144,5.3129,12.3127,1.0
36362,12.1041,5.3313,12.3127,1.0
36363,12.0973,5.6103,12.3127,1.0
36364,12.0693,5.6407,12.3127,1.0
36365,12.1421,5.4412,12.3127,1.0
36366,12.097,5.3782,12.3127,1.0
36367,12.0033,4.7185,12.3127,1.0
36368,12.1188,5.4422,12.3127,1.0
36369,12.1002,5.5338,12.3127,1.0
36370,12.0309,4.6923,12.3127,1.0
36371,11.9267,4.5363,12.3127,1.0
36372,12.1246,5.4494,12.3127,1.0
36373,12.071,5.8237,12.3127,1.0
36374,12.0422,4.9386,12.3127,1.0
36375,12.1107,5.4294,12.3127,1.0
36376,12.2189,5.4964,12.3127,1.0
36377,12.0794,5.7768,12.3127,1.0
36378,11.8462,4.4215,12.3128,1.0
36379,11.9818,4.7618,12.3128,1.0
36380,12.1263,5.5071,12.3128,1.0
36381,12.1413,5.5047,12.3128,1.0
36382,12.16,5.504,12.3128,1.0
36383,12.0703,5.835,12.3128,1.0
36384,12.0877,5.3377,12.3128,1.0
36385,12.0983,5.6085,12.3128,1.0
36386,12.0886,5.3358,12.3128,1.0
36387,12.0857,5.7542,12.3128,1.0
36388,12.0963,5.3801,12.3128,1.0
36389,12.1225,5.1423,12.3128,1.0
36390,12.0972,5.3264,12.3128,1.0
36391,12.1969,5.3069,12.3128,1.0
36392,12.2245,5.4943,12.3128,1.0
36393,12.096,5.5433,12.3128,1.0
36394,12.0911,5.3301,12.3128,1.0
36395,12.1116,5.5091,12.3128,1.0
36396,11.9339,4.5627,12.3128,1.0
36397,12.0729,5.8199,12.3128,1.0
36398,12.2348,5.4921,12.3128,1.0
36399,12.08,5.7171,12.3128,1.0
36400,12.078,5.6124,12.3128,1.0
36401,12.0962,5.3596,12.3128,1.0
36402,12.1146,5.4312,12.3128,1.0
36403,11.9851,4.7867,12.3128,1.0
36404,12.0757,5.8236,12.3128,1.0
36405,12.101,5.3281,12.3128,1.0
36406,12.1023,5.4074,12.3128,1.0
36407,12.0731,5.8294,12.3128,1.0
36408,12.1159,5.3256,12.3129,1.0
36409,12.2042,5.4986,12.3129,1.0
36410,12.0979,5.3354,12.3129,1.0
36411,12.0916,5.1624,12.3129,1.0
36412,12.0937,5.3449,12.3129,1.0
36413,12.0941,5.3337,12.3129,1.0
36414,12.0736,5.8479,12.3129,1.0
36415,12.0593,5.8386,12.3129,1.0
36416,11.9446,4.6137,12.3129,1.0
36417,12.0897,5.1773,12.3129,1.0
36418,11.9402,4.5801,12.3129,1.0
36419,11.9586,4.6554,12.3129,1.0
36420,12.0755,5.6871,12.3129,1.0
36421,12.2199,5.4945,12.3129,1.0
36422,12.0981,5.5991,12.3129,1.0
36423,12.0776,5.8105,12.3129,1.0
36424,12.13,5.4381,12.3129,1.0
36425,12.1543,5.3106,12.3129,1.0
36426,12.1649,5.5039,12.3129,1.0
36427,12.1461,5.443,12.3129,1.0
36428,12.1846,5.3147,12.3129,1.0
36429,12.132,5.5051,12.3129,1.0
36430,12.1143,5.4425,12.3129,1.0
36431,11.9813,4.7743,12.3129,1.0
36432,12.1067,5.4185,12.3129,1.0
36433,11.851,4.3979,12.3129,1.0
36434,11.8505,4.4673,12.3129,1.0
36435,12.0877,5.6216,12.3129,1.0
36436,12.1637,5.3102,12.313,1.0
36437,12.0936,5.3248,12.313,1.0
36438,12.1122,5.437,12.313,1.0
36439,11.9867,4.7939,12.313,1.0
36440,11.8444,4.3472,12.313,1.0
36441,11.8458,4.4235,12.313,1.0
36442,12.1006,5.3502,12.313,1.0
36443,12.0896,5.6178,12.313,1.0
36444,11.8439,4.4397,12.313,1.0
36445,12.0991,5.5471,12.313,1.0
36446,11.847,4.363,12.313,1.0
36447,12.0985,5.3447,12.313,1.0
36448,12.2099,5.4965,12.313,1.0
36449,12.1021,5.3263,12.313,1.0
36450,12.2013,5.495,12.313,1.0
36451,11.995,4.806,12.313,1.0
36452,12.0695,5.837,12.313,1.0
36453,12.1274,5.5053,12.313,1.0
36454,11.9909,4.7284,12.313,1.0
36455,11.9399,4.5925,12.313,1.0
36456,12.0963,5.1936,12.313,1.0
36457,12.201,5.3087,12.313,1.0
36458,12.1093,5.4334,12.313,1.0
36459,12.104,5.3426,12.313,1.0
36460,12.1231,5.3197,12.313,1.0
36461,12.2397,5.4919,12.313,1.0
36462,12.0719,5.8517,12.313,1.0
36463,12.0956,5.5749,12.3131,1.0
36464,12.0697,5.6109,12.3131,1.0
36465,12.2017,5.3177,12.3131,1.0
36466,12.0934,5.1587,12.3131,1.0
